#	Symbol	StartDate	Size(MB)	Description	Exchange	Industry	Sector
527	GKK	8/2/2004	19.55	"Gramercy Capital Corp Common St"	NYSE	"REIT - Diversified"	"Financial"
528	GKNT	11/10/2006	3.08	"Geeknet, Inc."	NASDAQ	"Internet Software & Services"	"Technology"
529	GKSR	1/23/2006	12.65	"G&K Services Inc"	NASDAQ	""	""
530	GLBC	1/22/2004	18.63	"Global Crossing Ltd"	NASDAQ	""	""
531	GLG	11/5/2007	10.43	"GLG Life Tech Corp (GLGL)"	NASDAQ	"Farm Products"	"Consumer Goods"
532	GMCR	1/2/1998	44.52	"Green Mountain Coffee Roasters,"	NASDAQ	"Processed & Packaged Goods"	"Consumer Goods"
533	GMR	6/14/2001	31.91	"General Maritime Subsidiary Corp"	NYSE	""	""
534	GMT	1/2/1998	54.32	"Gatx Corp"	NYSE	""	""
535	GMTN	4/21/2004	6.71	"Gander Mountain Co"	NASDAQ	""	""
536	GMXR	3/16/2001	27.62	"GMX Resources, Inc. Common Stoc"	NYSE	"Independent Oil & Gas"	"Basic Materials"
537	GNET	3/30/2006	3.17	"Global Traffic Network/Inc"	NASDAQ	""	""
538	GNOM	11/12/2010	5.36	"Complete Genomics, Inc."	NASDAQ	"Biotechnology"	"Healthcare"
539	GOK	5/11/2007	7.1	"Geokinetics, Inc. Common Stock"	AMEX	"Oil & Gas Equipment & Services"	"Basic Materials"
540	GR	1/2/1998	52.67	"Goodrich Corporation (The) Comm"	NYSE	"Aerospace/Defense Products & Services"	"Industrial Goods"
541	GRB	1/2/1998	15.41	"Gerber Scientific Inc"	NYSE	""	""
542	GRH	1/2/2008	4.79	"GreenHunter Energy Inc Common s"	AMEX	"Electric Utilities"	"Utilities"
543	GRM	2/11/2010	3.41	 	NYSE	""	""
544	GRT	1/2/1998	43.49	"Glimcher Realty Trust Common St"	NYSE	"REIT - Retail"	"Financial"
545	GSE	2/13/2012	1.92	 	NYSE	""	""
546	GSI	10/3/2007	11.77	"General Steel Holdings, Inc. Co"	NYSE	"Steel & Iron"	"Basic Materials"
547	GSIC	5/24/2002	25.65	"Gsi Commerce Inc"	NASDAQ	""	""
548	GSIG	6/6/2005	15.3	"GSI Group, Inc."	NASDAQ	"Scientific & Technical Instruments"	"Technology"
549	GSX	12/6/2004	19.98	"Gasco Energy, Inc. Common Stock"	AMEX	"Independent Oil & Gas"	"Basic Materials"
550	GTAT	7/25/2008	25.84	"GT Advanced Technologies, Inc."	NASDAQ	"Semiconductor - Specialized"	"Technology"
551	GTI	5/10/2002	46.94	"GrafTech International Ltd (Hol"	NYSE	"Industrial Electrical Equipment"	"Industrial Goods"
552	GTIV	3/16/2000	33.76	"Gentiva Health Services, Inc."	NASDAQ	"Home Health Care"	"Healthcare"
553	GWAY	2/2/2012	3.16	"Greenway Medical Technologies,"	NYSE	"Information Technology Services"	"Technology"
554	GXDX	10/30/2007	9.13	"Genoptix Inc"	NASDAQ	""	""
555	GY	1/2/1998	40.29	"GenCorp Inc. Common Stock"	NYSE	"Aerospace/Defense - Major Diversified"	"Industrial Goods"
556	GYMB	1/2/1998	36.56	"Gymboree Corp"	NASDAQ	""	""
557	HANS	1/5/1998	33.02	"Monster Beverage Corporation"	NASDAQ	"Beverages - Soft Drinks"	"Consumer Goods"
558	HBOS	6/30/2005	2.24	"Heritage Financial Group"	NASDAQ	"Regional - Mid-Atlantic Banks"	"Financial"
559	HCBK	7/13/1999	56.64	"Hudson City Bancorp, Inc."	NASDAQ	"Savings & Loans"	"Financial"
560	HCC	1/2/1998	52.08	"HCC Insurance Holdings, Inc. Co"	NYSE	"Property & Casualty Insurance"	"Financial"
561	HCR	1/2/1998	28.15	"Manor Care Inc"	NYSE	""	""
562	HDIX	9/21/2006	2.69	"Home Diagnostics Inc"	NASDAQ	""	""
563	HDY	5/5/2005	16.5	"HyperDynamics Corporation Commo"	NYSE	"Oil & Gas Drilling & Exploration"	"Basic Materials"
564	HEK	11/20/2007	16.21	"Heckmann Corporation Common Sto"	NYSE	"Waste Management"	"Industrial Goods"
565	HERO	10/27/2005	40.41	"Hercules Offshore, Inc."	NASDAQ	"Oil & Gas Drilling & Exploration"	"Basic Materials"
566	HET	1/2/1998	33.48	"CAESARS ENTERTAINMENT Corp"	NYSE	""	""
567	HEV	5/8/2008	11.47	 	NYSE	""	""
568	HEW	7/24/2002	25.67	"Hewitt Associates Inc"	NYSE	""	""
569	HGIC	1/2/1998	16.47	"Harleysville Group Inc."	NASDAQ	"Property & Casualty Insurance"	"Financial"
570	HGR	12/15/1998	32.6	"Hanger Orthopedic Group, Inc. C"	NYSE	"Specialized Health Services"	"Healthcare"
571	HGRD	1/5/2000	6.29	"Health Grades Inc"	NASDAQ	""	""
572	HGSI	1/2/1998	57.28	"Human Genome Sciences, Inc."	NASDAQ	"Biotechnology"	"Healthcare"
573	HHGP	4/1/2003	17.19	"Hudson Highland Group, Inc."	NASDAQ	"Staffing & Outsourcing Services"	"Services"
574	HILL	7/28/2003	22.53	"Dot Hill Systems Corporation"	NASDAQ	"Data Storage Devices"	"Technology"
575	HITK	1/2/1998	23.76	"Hi-Tech Pharmacal Co., Inc."	NASDAQ	"Drugs - Generic"	"Healthcare"
576	HITT	7/22/2005	23.9	"Hittite Microwave Corporation"	NASDAQ	"Semiconductor - Integrated Circuits"	"Technology"
577	HLSS	2/29/2012	11.86	 	NASDAQ	""	""
578	HMA	1/2/1998	59.64	"Health Management Associates, I"	NYSE	"Hospitals"	"Healthcare"
579	HME	1/2/1998	45.95	"Home Properties, Inc. Common St"	NYSE	"REIT - Residential"	"Financial"
580	HMPR	8/3/2006	6.18	"Hampton Roads Bankshares Inc"	NASDAQ	"Regional - Mid-Atlantic Banks"	"Financial"
581	HNBC	1/2/1998	11.49	"Harleysville National Corp"	NASDAQ	""	""
582	HNSN	11/16/2006	21.34	"Hansen Medical, Inc."	NASDAQ	"Medical Appliances & Equipment"	"Healthcare"
583	HNT	11/6/2000	57.96	"Health Net Inc. Common Stock"	NYSE	"Health Care Plans"	"Healthcare"
584	HNZ	1/2/1998	61.73	"H.J. Heinz Company Common Stock"	NYSE	"Food - Major Diversified"	"Consumer Goods"
585	HOC	4/26/2004	27.69	"HollyFrontier Corp"	NYSE	""	""
586	HOGS	12/27/2007	14.45	"Zhongpin Inc."	NASDAQ	"Food - Major Diversified"	"Consumer Goods"
587	HOOK	1/2/1998	3.78	"Craft Brew Alliance, Inc."	NASDAQ	"Beverages - Brewers"	"Consumer Goods"
588	HOT	1/2/1998	73.49	"Starwood Hotels & Resorts World"	NYSE	"Lodging"	"Services"
589	HOTT	1/2/1998	50.39	"Hot Topic, Inc."	NASDAQ	"Apparel Stores"	"Services"
590	HPC	1/2/1998	32.09	"Hercules Inc"	NYSE	""	""
591	HPTX	7/26/2012	4.22	 	NASDAQ	""	""
592	HPY	8/16/2005	31.34	"Heartland Payment Systems, Inc."	NYSE	"Business Services"	"Services"
593	HQS	5/17/2007	4.86	"HQ Sustainable Maritime Industries/Inc"	NYSE	""	""
594	HRBN	1/31/2007	10.99	"Harbin Electric/Inc"	NASDAQ	""	""
595	HRLY	1/2/1998	15.05	"Herley Industries Inc/New"	NASDAQ	""	""
596	HRP	1/2/1998	39.58	"CommonWealth REIT"	NYSE	""	""
597	HRZ	9/27/2005	17.66	 	NYSE	""	""
598	HS	2/6/2006	21.96	"HealthSpring/Inc"	NYSE	""	""
599	HSH	1/2/1998	68.42	"Hillshire Brands Company"	NYSE	"Processed & Packaged Goods"	"Consumer Goods"
600	HSP	5/3/2004	46.51	"Hospira Inc"	NYSE	"Drug Delivery"	"Healthcare"
601	HSTX	2/7/2007	7.37	"Aviat Networks/Inc"	NASDAQ	""	""
602	HSWI	10/3/2007	2.74	"Remark Media, Inc."	NASDAQ	"Internet Information Providers"	"Technology"
603	HTCH	1/2/1998	43.89	"Hutchinson Technology Incorpora"	NASDAQ	"Data Storage Devices"	"Technology"
604	HTS	4/30/2008	33.9	"Hatteras Financial Corp Hattera"	NYSE	"REIT - Residential"	"Financial"
605	HTSI	5/2/2007	22.49	 	NASDAQ	""	""
606	HTWR	2/25/2009	15.63	"Heartware International, Inc."	NASDAQ	"Medical Instruments & Supplies"	"Healthcare"
607	HUB.B	1/2/1998	43.61	"Hubbell Inc A Common Stock"	NYSE	"Diversified Electronics"	"Technology"
608	HUGH	9/22/2006	4.46	"Hughes Communications/Inc"	NASDAQ	""	""
609	HUVL	12/20/2004	1.36	 	NASDAQ	""	""
610	HVB	12/20/2004	4.52	"Hudson Valley Holding Corp. Com"	NYSE	"Regional - Northeast Banks"	"Financial"
611	HWAY	2/1/2006	32.46	"Healthways, Inc."	NASDAQ	"Specialized Health Services"	"Healthcare"
612	HWK	1/7/2004	3.82	"Hawk Corp"	NYSE	""	""
613	HYC	1/2/1998	21.97	"Hypercom Corp"	NYSE	""	""
614	IAAC	1/2/1998	6.32	"Intl Fcstone Inc"	NASDAQ	""	""
615	IACI	6/23/2003	53.95	"IAC/InterActiveCorp"	NASDAQ	"Catalog & Mail Order Houses"	"Services"
616	IBAS	11/19/1999	11.69	"Ibasis Inc"	NASDAQ	""	""
617	IBCA	6/3/1998	6.43	"Intervest Bancshares Corp."	NASDAQ	"Credit Services"	"Financial"
618	IBI	12/16/2004	17.83	"Interline Brands, Inc. Common S"	NYSE	"Building Materials Wholesale"	"Services"
619	IBNK	5/22/2000	9.44	 	NASDAQ	""	""
620	ICGE	8/5/1999	39.45	"ICG Group, Inc."	NASDAQ	"Internet Software & Services"	"Technology"
621	ICLK	7/7/2008	3.29	 	NASDAQ	""	""
622	ICO	11/21/2005	20.53	"International Coal Group/Inc"	NYSE	""	""
623	ICOC	1/2/1998	12.23	"Ico Inc"	NASDAQ	""	""
624	ICOG	9/13/2006	7.61	"Pendrell Corporation"	NASDAQ	"Wireless Communications"	"Technology"
625	ICTG	1/2/1998	8.2	"ICTC Group, Inc."	OTC MARKETS	""	""
626	ICXT	11/8/2007	2.75	"Icx Technologies Inc"	NASDAQ	""	""
627	ID	8/30/2006	17.8	"I.D. Systems, Inc. (IDSY)"	NYSE	"NYSE"	"NASDAQ"
628	IDC	12/10/2002	19.79	"Interactive Data Corp/MA"	NYSE	""	""
629	IDIX	7/22/2004	26.59	"Idenix Pharmaceuticals, Inc."	NASDAQ	"Biotechnology"	"Healthcare"
630	IFLO	1/2/1998	18.12	"I Flow Corp/DE"	NASDAQ	""	""
631	IFSIA	1/2/1998	34.53	"Interface, Inc."	NASDAQ	"Textile Industrial"	"Industrial Goods"
632	IFT	2/8/2011	3.76	"Imperial Holdings, Inc. Common"	NYSE	"Life Insurance"	"Financial"
633	IGTE	3/7/2000	27.91	"iGATE Corporation"	NASDAQ	"Information Technology Services"	"Technology"
634	IHS	11/14/2005	32.62	"IHS Inc. IHS Inc. Class A Commo"	NYSE	"Information & Delivery Services"	"Technology"
635	IIG	8/16/2004	10.23	"Imergent, Inc. Common Stock"	AMEX	""	""
636	IILG	8/21/2008	21.67	"Interval Leisure Group, Inc."	NASDAQ	"Business Services"	"Services"
637	IKN	1/2/1998	28.14	"Ikon Office Solutions Inc"	NYSE	""	""
638	IL	8/6/2010	16.62	"IntraLinks Holdings, Inc. Commo"	NYSE	"Security Software & Services"	"Technology"
639	IM	1/2/1998	67.03	"Ingram Micro Inc. Common Stock"	NYSE	"Computers Wholesale"	"Services"
640	IMA	7/5/2000	21.23	"Alere Inc"	NYSE	""	""
641	IN	12/16/1999	31.89	"Intermec Inc. Common Stock"	NYSE	"Computer Peripherals"	"Technology"
642	INDM	3/14/2005	8.49	"United America Indemnity/LTD"	NASDAQ	""	""
643	INET	11/16/2007	4.11	"Internet Brands/Inc"	NASDAQ	""	""
644	INFA	4/29/1999	57.26	"Informatica Corporation"	NASDAQ	"Business Software & Services"	"Technology"
645	INHX	6/4/2004	7.85	"Inhibitex/Inc"	NASDAQ	""	""
646	ININ	9/23/1999	24.37	"Interactive Intelligence Group,"	NASDAQ	"Business Software & Services"	"Technology"
647	INSP	12/15/1998	48.06	"InfoSpace, Inc."	NASDAQ	"Internet Information Providers"	"Technology"
648	INSU	7/31/2002	26.17	"Aegion Corp"	NASDAQ	"Heavy Construction"	"Industrial Goods"
649	IPCM	1/25/2008	15.4	"IPC The Hospitalist Company, In"	NASDAQ	"Specialized Health Services"	"Healthcare"
650	IPCS	3/17/2006	6.63	"iPCS/INC"	NASDAQ	""	""
651	IPSU	4/17/2003	17.99	"Imperial Sugar Company"	NASDAQ	"Confectioners"	"Consumer Goods"
652	IRC	6/9/2004	35.83	"Inland Real Estate Corporation"	NYSE	"REIT - Retail"	"Financial"
653	IRF	1/2/1998	60.39	"International Rectifier Corpora"	NYSE	"Semiconductor - Integrated Circuits"	"Technology"
654	IRIS	4/7/2004	14.33	"IRIS International, Inc."	NASDAQ	"Scientific & Technical Instruments"	"Technology"
655	ISH	1/2/1998	8.94	"International Shipholding Corpo"	NYSE	"Shipping"	"Services"
656	ISIS	5/8/2002	49.95	"Isis Pharmaceuticals, Inc."	NASDAQ	"Drug Manufacturers - Other"	"Healthcare"
657	ISLN	12/18/2006	9.53	"Isilon Systems/Inc"	NASDAQ	""	""
658	ISPH	8/3/2000	22.89	"Inspire Pharmaceuticals Inc"	NASDAQ	""	""
659	ISSI	1/2/1998	39.72	"Integrated Silicon Solution, In"	NASDAQ	"Semiconductor- Memory Chips"	"Technology"
660	ISTA	8/23/2000	13.41	"ISTA Pharmaceuticals, Inc."	NASDAQ	"Drug Manufacturers - Other"	"Healthcare"
661	ISYS	1/5/1998	12.31	"Integral Systems Inc/MD"	NASDAQ	""	""
662	ITC	7/26/2005	38.43	"ITC Holdings Corp. Common Stock"	NYSE	"Electric Utilities"	"Utilities"
663	ITLN	12/17/2007	1.61	"Intellon Corp"	NASDAQ	""	""
664	ITMN	3/24/2000	48.7	"InterMune, Inc."	NASDAQ	"Biotechnology"	"Healthcare"
665	ITWO	1/2/1998	37.68	"I2 Technologies Inc"	NASDAQ	""	""
666	IUSA	11/22/1999	18.05	"infoGROUP Inc"	NASDAQ	""	""
667	IVGN	2/26/1999	32.8	"Life Technologies Corp"	NASDAQ	""	""
668	IWA	11/22/2004	17.15	"Iowa Telecommunications Services Inc"	NYSE	""	""
669	IWOV	10/8/1999	28.43	"Interwoven Inc"	NASDAQ	""	""
670	JAH	6/3/2002	52.67	"Jarden Corporation Common Stock"	NYSE	"Housewares & Accessories"	"Consumer Goods"
671	JAS	11/5/2003	21.77	"Jo-Ann Stores Inc"	NYSE	""	""
672	JAV	7/20/2006	7.26	"Javelin Pharmaceuticals/Inc"	NYSE	""	""
673	JAVA	1/2/1998	59.77	"Sun Microsystems/Inc"	NASDAQ	""	""
674	JCG	7/6/2006	19.16	"J Crew Group Inc"	NYSE	""	""
675	JDAS	1/2/1998	37.97	"JDA Software Group, Inc."	NASDAQ	"Business Software & Services"	"Technology"
676	JDSU	7/6/1999	78.08	"JDS Uniphase Corporation"	NASDAQ	"Communication Equipment"	"Technology"
677	JEF	1/2/1998	45.8	"Jefferies Group, Inc. Common St"	NYSE	"Investment Brokerage - Regional"	"Financial"
678	JMI	10/3/2012	6.39	 	NYSE	""	""
679	JNY	1/2/1998	59.03	"Jones Group, Inc. (The) Common"	NYSE	"Apparel Stores"	"Services"
680	JOSB	1/2/1998	41.88	"Jos. A. Bank Clothiers, Inc."	NASDAQ	"Apparel Stores"	"Services"
681	JOYG	8/1/2001	38.84	"Joy Global Inc. Common Stock"	NYSE	"Farm & Construction Machinery"	"Industrial Goods"
682	JRCC	1/25/2005	32.48	"James River Coal Company"	NASDAQ	"Industrial Metals & Minerals"	"Basic Materials"
683	JRN	9/24/2003	25.24	"Journal Communications, Inc. Cl"	NYSE	"Publishing - Newspapers"	"Services"
684	JTX	6/22/2004	21.98	 	NYSE	""	""
685	KAZ	9/21/2006	4.9	"BMB Munai Inc"	NYSE	""	""
686	KBALB	1/2/1998	21.57	"Kimball International, Inc."	NASDAQ	"Printed Circuit Boards"	"Technology"
687	KBW	11/9/2006	17.9	"KBW Inc Common Stock"	NYSE	"Asset Management"	"Financial"
688	KCI	3/2/2004	28.93	"Kinetic Concepts Inc"	NYSE	""	""
689	KCP	1/2/1998	22.28	"Kenneth Cole Productions, Inc."	NYSE	"Textile - Apparel Footwear & Accessories"	"Consumer Goods"
690	KDN	1/2/1998	36.7	"Kaydon Corporation Common Stock"	NYSE	"Machine Tools & Accessories"	"Industrial Goods"
691	KEYN	9/24/1999	21.61	"Keynote Systems, Inc."	NASDAQ	"Internet Software & Services"	"Technology"
692	KFED	3/31/2004	1.67	"K-Fed Bancorp"	NASDAQ	""	""
693	KFT	6/14/2001	49.35	"Kraft Foods Inc. Common Stock"	NYSE	"Food - Major Diversified"	"Consumer Goods"
694	KG	5/23/2000	42.82	"King Pharmaceuticals Inc"	NYSE	""	""
695	KIOR	6/24/2011	7.32	"KiOR, Inc."	NASDAQ	"Oil & Gas Refining & Marketing"	"Basic Materials"
696	KITD	8/13/2009	9.19	"KIT digital, Inc."	NASDAQ	"Entertainment - Diversified"	"Services"
697	KKD	5/17/2001	53	"Krispy Kreme Doughnuts, Inc. Co"	NYSE	"Restaurants"	"Services"
698	KMGB	12/12/2003	6.57	"KMG Chemicals, Inc."	NASDAQ	"Specialty Chemicals"	"Basic Materials"
699	KNDL	1/2/1998	19.61	"Kendle International Inc"	NASDAQ	""	""
700	KNOL	12/18/2003	15.83	"Knology, Inc."	NASDAQ	"Wireless Communications"	"Technology"
701	KNOT	3/29/2005	15.76	"XO Group, Inc. Common Stock"	NYSE	"Specialty Retail, Other"	"Services"
702	KNSY	1/2/1998	20.68	"Kensey Nash Corporation"	NASDAQ	"Medical Instruments & Supplies"	"Healthcare"
703	KNXA	6/28/2005	18.94	"Kenexa Corporation Common Stock"	NYSE	"Business Software & Services"	"Technology"
704	KOG	6/21/2006	29.14	"Kodiak Oil & Gas Corp Common St"	NYSE	"Oil & Gas Drilling & Exploration"	"Basic Materials"
705	KPPC	3/13/2007	3.61	"Kapstone Paper & Packaging Corp"	NASDAQ	""	""
706	KRFT	9/17/2012	12.42	 	NASDAQ	""	""
707	KSWS	1/5/1998	32.03	"K-Swiss Inc."	NASDAQ	"Textile - Apparel Footwear & Accessories"	"Consumer Goods"
708	KTII	1/5/1998	1.74	"K Tron International Inc"	NASDAQ	""	""
709	KV.A	3/25/1999	27.64	"K-V Pharmaceutical Company Clas"	NYSE	"Drug Delivery"	"Healthcare"
710	KWK	10/22/2001	47.49	"Quicksilver Resources Inc. Comm"	NYSE	"Independent Oil & Gas"	"Basic Materials"
711	KWKA	10/22/2001	47.69	 	NASDAQ	""	""
712	KYTH	10/16/2012	6.61	 	NASDAQ	""	""
713	LAB	6/23/2000	31.67	"Labranche & Co Inc"	NYSE	""	""
714	LACO	3/23/2006	7.94	"Lakes Entertainment, Inc."	NASDAQ	"Resorts & Casinos"	"Services"
715	LAVA	11/21/2001	27.15	"Magma Design Automation, Inc."	NASDAQ	"Business Software & Services"	"Technology"
716	LCAPA	5/15/2006	21.34	"Liberty Media Corporation"	NASDAQ	"Entertainment - Diversified"	"Services"
717	LCAV	1/2/1998	28.93	"LCA-Vision Inc."	NASDAQ	"Medical Practitioners"	"Healthcare"
718	LCC	9/29/2005	35.48	"US Airways Group, Inc. New US A"	NYSE	"Major Airlines"	"Services"
719	LCRY	1/2/1998	11.67	"LeCroy Corporation"	NASDAQ	"NASDAQ"	"Scientific & Technical Instruments"
720	LDSH	3/10/1998	16.11	"Ladish Co Inc"	NASDAQ	""	""
721	LEAP	6/29/2005	33.5	"Leap Wireless International, In"	NASDAQ	"Wireless Communications"	"Technology"
722	LEDR	11/10/2008	2.4	"Market Leader, Inc"	NASDAQ	"Internet Information Providers"	"Technology"
723	LEGC	10/26/2005	1.28	"Legacy Bancorp/Inc"	NASDAQ	""	""
724	LEH	1/2/1998	44.54	"Lehman Brothers Holdings Inc"	NYSE	""	""
725	LF	7/25/2002	44.03	"Leapfrog Enterprises Inc Common"	NYSE	"Toys & Games"	"Consumer Goods"
726	LG	1/2/1998	31.41	"Laclede Gas Company Common Stoc"	NYSE	"Gas Utilities"	"Utilities"
727	LGF	8/9/2004	45.33	"Lions Gate Entertainment Corpor"	NYSE	"Movie Production, Theaters"	"Services"
728	LGN	1/30/2003	6.29	"Lodgian Inc"	NYSE	""	""
729	LINTA	5/10/2006	36.8	"Liberty Interactive Corporation"	NASDAQ	"Catalog & Mail Order Houses"	"Services"
730	LIZ	1/2/1998	48.68	"Liz Claiborne, Inc. Common Stoc"	NYSE	"Textile - Apparel Clothing"	"Consumer Goods"
731	LKQX	10/6/2003	28.11	"LKQ Corporation"	NASDAQ	"Auto Parts Wholesale"	"Services"
732	LMCA	1/10/2013	14.88	"Liberty Media Corporation"	NASDAQ	"Entertainment - Diversified"	"Services"
733	LMDIA	3/4/2008	8.84	"Liberty Interactive Corp"	NASDAQ	""	""
734	LNCR	1/2/1998	51.8	"Lincare Holdings Inc."	NASDAQ	"Home Health Care"	"Healthcare"
735	LNET	1/2/1998	20.7	"LodgeNet Interactive Corporatio"	NASDAQ	"CATV Systems"	"Services"
736	LNKD	5/19/2011	27.29	"LinkedIn Corporation Class A Co"	NYSE	"Internet Information Providers"	"Technology"
737	LNY	12/14/1999	22.88	"Landrys Restaurants Inc"	NYSE	""	""
738	LO	6/10/2008	31.49	"Lorillard, Inc Common Stock"	NYSE	"Cigarettes"	"Consumer Goods"
739	LOOP	6/7/2006	14.52	"LoopNet, Inc."	NASDAQ	"Property Management"	"Financial"
740	LPHI	10/21/2003	12.91	"Life Partners Holdings Inc"	NASDAQ	"Life Insurance"	"Financial"
741	LPS	7/3/2008	22.12	"Lender Processing Services, Inc"	NYSE	"Business Services"	"Services"
742	LRY	1/2/1998	48.32	"Liberty Property Trust"	NYSE	"REIT - Office"	"Financial"
743	LSE	3/19/2004	22.63	"Caplease Funding Inc Common Sto"	NYSE	"REIT - Office"	"Financial"
744	LSR	10/15/2003	1.75	"Life Sciences Research Inc"	NYSE	""	""
745	LSTZA	11/20/2009	6.42	 	NASDAQ	""	""
746	LTD	1/2/1998	65.1	"Limited Brands, Inc."	NYSE	"Apparel Stores"	"Services"
747	LTM	7/26/2004	35.3	"Life Time Fitness Common Stock"	NYSE	"Sporting Activities"	"Services"
748	LTXC	9/2/2008	15.22	"LTX-Credence Corporation"	NASDAQ	"Semiconductor Equipment & Materials"	"Technology"
749	LTXX	1/2/1998	30.25	"Ltx-Credence Corp"	NASDAQ	""	""
750	LUFK	1/2/1998	27.35	"Lufkin Industries, Inc."	NASDAQ	"Oil & Gas Equipment & Services"	"Basic Materials"
751	LVB	1/2/1998	9.33	"Steinway Musical Instruments, I"	NYSE	"Recreational Goods, Other"	"Consumer Goods"
752	LWSN	1/31/2002	28.47	"Lawson Software/Inc"	NASDAQ	""	""
753	LXK	1/2/1998	74.35	"Lexmark International, Inc. Com"	NYSE	"Computer Based Systems"	"Technology"
754	LZ	1/2/1998	40.42	"LUBRIZOL Corp"	NYSE	""	""
755	MAKO	2/20/2008	16.33	"MAKO Surgical Corp."	NASDAQ	"Medical Appliances & Equipment"	"Healthcare"
756	MALL	1/2/1998	16.19	"PC Mall, Inc."	NASDAQ	"Specialty Retail, Other"	"Services"
757	MAPP	10/9/2007	10.17	"MAP Pharmaceuticals, Inc."	NASDAQ	"Drug Manufacturers - Other"	"Healthcare"
758	MATK	1/2/1998	33.09	"Martek Biosciences Corp"	NASDAQ	""	""
759	MAXY	12/16/1999	23.84	"Maxygen, Inc."	NASDAQ	"Research Services"	"Services"
760	MBHI	6/3/1998	10.84	"Midwest Banc Holdings Inc"	NASDAQ	""	""
761	MBLX	11/10/2006	16.82	"Metabolix, Inc."	NASDAQ	"Specialty Chemicals"	"Basic Materials"
762	MBRK	6/29/2007	4.6	"MiddleBrook Pharmaceuticals/Inc"	NASDAQ	""	""
763	MCCC	3/13/2000	27.41	"Mediacom Communications Corp"	NASDAQ	""	""
764	MCGC	11/30/2001	38.68	"MCG Capital Corporation"	NASDAQ	"Asset Management"	"Financial"
765	MCP	7/29/2010	23.51	"Molycorp, Inc Common Stock $0.0"	NYSE	"Industrial Metals & Minerals"	"Basic Materials"
766	MCRL	1/2/1998	56.99	"Micrel, Incorporated"	NASDAQ	"Semiconductor - Integrated Circuits"	"Technology"
767	MCRS	1/2/1998	43.59	"MICROS Systems, Inc."	NASDAQ	"Application Software"	"Technology"
768	MDAS	12/13/2007	26.49	"MedAssets, Inc."	NASDAQ	"Healthcare Information Services"	"Technology"
769	MDCI	1/2/1998	18.32	"Medical Action Industries Inc."	NASDAQ	"Medical Appliances & Equipment"	"Healthcare"
770	MDF	11/22/2004	10.6	"Metropolitan Health Networks, I"	NYSE	"NYSE"	"Health Care Plans"
771	MDMD	8/11/2010	1.16	 	NASDAQ	""	""
772	MDS	1/30/1998	15.64	"Midas, Inc. Common Stock"	NYSE	"Auto Parts Wholesale"	"Services"
773	MDTH	8/1/2001	18.53	"MedCath Corporation"	NASDAQ	"Hospitals"	"Healthcare"
774	MDTL	6/23/2000	14.38	"Medis Technologies Ltd."	OTC MARKETS	""	""
775	MDVN	3/20/2007	36.94	"Medivation, Inc."	NASDAQ	"Biotechnology"	"Healthcare"
776	MDW	1/3/2008	11.85	"Midway Gold Corporation Ordinar"	AMEX	"Gold"	"Basic Materials"
777	ME	3/3/2006	18.49	"Mariner Energy Inc"	NYSE	""	""
778	MEA	8/17/2005	19.72	"Metalico Inc Common Stock"	AMEX	"Steel & Iron"	"Basic Materials"
779	MEAS	9/13/2005	12.61	"Measurement Specialties, Inc."	NASDAQ	"Scientific & Technical Instruments"	"Technology"
780	MEDQ	3/10/2006	2.03	"Medquist Inc"	NASDAQ	""	""
781	MEDX	1/2/1998	35.91	"Medarex Inc"	NASDAQ	""	""
782	MEE	12/1/2000	39.85	"Alpha Appalachia Holdings/Inc"	NYSE	""	""
783	MEG	9/19/2001	37.25	"Media General, Inc. Class A Com"	NYSE	"Publishing - Newspapers"	"Services"
784	MELA	3/9/2006	13.74	"MELA Sciences, Inc"	NASDAQ	"Medical Instruments & Supplies"	"Healthcare"
785	MEMS	12/14/2007	2.93	"MEMSIC, Inc."	NASDAQ	"Semiconductor - Specialized"	"Technology"
786	MEND	6/16/2005	8.63	"Micrus Endovascular Corp"	NASDAQ	""	""
787	MERU	3/31/2010	7.56	"Meru Networks, Inc."	NASDAQ	"Wireless Communications"	"Technology"
788	METR	6/15/2009	5.06	"Metro Bancorp, Inc"	NASDAQ	"Regional - Northeast Banks"	"Financial"
789	MF	7/26/2007	17.61	 	NYSE	""	""
790	MFB	7/22/2005	19.95	"Maidenform Brands, Inc. Common"	NYSE	"Textile - Apparel Clothing"	"Consumer Goods"
791	MFE	7/1/2004	28.46	"McAfee/Inc"	NYSE	""	""
792	MFLX	6/25/2004	23.76	"Multi-Fineline Electronix, Inc."	NASDAQ	"Printed Circuit Boards"	"Technology"
793	MFRM	11/18/2011	12.44	"Mattress Firm Holding Corp."	NASDAQ	"Home Furnishings & Fixtures"	"Consumer Goods"
794	MFW	1/2/1998	14.87	"M & F Worldwide Corp"	NYSE	""	""
795	MGAM	1/2/1998	34.83	"Multimedia Games Holding Compan"	NASDAQ	"Gaming Activities"	"Services"
796	MHFI	1/2/1998	71.23	 	NASDAQ	""	""
797	MHGC	2/14/2006	21.17	"Morgans Hotel Group Co."	NASDAQ	"Lodging"	"Services"
